NMec = 98491
T = 36
P = 5
Profits not ignored
Solution time = 3.556e+01
Best Profit = 52872
Terminal Cases = -1110810488
Task date  Profit    P
  1   14    1600     -1  
  6   19    2168     -1  
  8   14    1190     -1  
  10  24    3224     -1  
  12  29    2348     -1  
  13  34    5841     -1  
  14  33    4599     -1  
  16  30    1513     -1  
  16  30    3715     -1  
  17  37    5441     -1  
  18  46    5185     -1  
  19  25    963      -1  
  19  34    3220     -1  
  22  38    2274     -1  
  25  46    3461     -1  
  26  40    777      -1  
  27  42    1307     -1  
  28  55    2024     -1  
  28  66    7475     -1  
  29  41    764      -1  
  31  37    1309     -1  
  31  46    2186     -1  
  32  43    2626     -1  
  35  43    1042     -1  
  36  51    2051     -1  
  40  48    2320     -1  
  41  53    2820     -1  
  46  54    1573     -1  
  47  52    1333     -1  
  47  54    1650     -1  
  50  66    1094     -1  
  51  70    1546     -1  
  53  58    929      -1  
  56  64    1081     -1  
  58  70    3327     -1  
  59  62    1113     -1  
End
