NMec = 98491
T = 39
P = 6
Profits not ignored
Solution time = 1.516e+02
Best Profit = 63030
Terminal Cases = -1305211738
Task date  Profit    P
  0   10    2173     -1  
  0   64    15486    -1  
  1   13    1092     -1  
  3   7     680      -1  
  7   27    5380     -1  
  7   30    3128     -1  
  8   30    3562     -1  
  9   22    3516     -1  
  9   29    2251     -1  
  10  21    2452     -1  
  16  20    1340     -1  
  16  57    2723     -1  
  17  36    2656     -1  
  18  27    1208     -1  
  20  41    2333     -1  
  21  23    388      -1  
  21  31    1409     -1  
  22  33    2099     -1  
  22  40    3497     -1  
  22  41    2769     -1  
  26  35    1180     -1  
  28  44    3807     -1  
  29  41    1559     -1  
  31  42    1521     -1  
  31  48    3850     -1  
  32  39    1348     -1  
  32  43    2523     -1  
  33  45    2280     -1  
  33  51    3775     -1  
  34  57    4880     -1  
  34  63    2525     -1  
  35  57    5083     -1  
  38  43    1601     -1  
  39  54    1976     -1  
  40  41    154      -1  
  40  55    2570     -1  
  41  50    2495     -1  
  46  56    992      -1  
  49  62    1738     -1  
End
