NMec = 98491
T = 33
P = 6
Profits not ignored
Solution time = 7.890e+00
Best Profit = 46603
Terminal Cases = 563717204
Task date  Profit    P
  0   53    6153     -1  
  1   6     821      -1  
  3   13    3187     -1  
  3   53    8001     -1  
  4   29    2855     -1  
  4   39    3713     -1  
  7   21    3872     -1  
  9   29    3558     -1  
  10  18    1094     -1  
  10  24    2368     -1  
  11  19    1982     -1  
  11  20    1179     -1  
  11  24    3334     -1  
  11  45    2692     -1  
  12  33    2996     -1  
  13  17    627      -1  
  17  40    3431     -1  
  18  34    1783     -1  
  18  40    2776     -1  
  19  29    1267     -1  
  24  42    2574     -1  
  27  35    1458     -1  
  27  50    5234     -1  
  29  46    4919     -1  
  30  39    2141     -1  
  34  48    2859     -1  
  36  48    2046     -1  
  37  45    1645     -1  
  39  50    1558     -1  
  41  46    943      -1  
  43  46    412      -1  
  44  48    482      -1  
  45  54    1009     -1  
End
