NMec = 98491
T = 43
P = 4
Profits not ignored
Solution time = 3.746e+02
Best Profit = 60267
Terminal Cases = 445383200
Task date  Profit    P
  0   3     569      -1  
  0   19    1993     -1  
  3   12    1639     -1  
  7   24    3208     -1  
  11  81    10738    -1  
  14  45    3454     -1  
  15  78    10740    -1  
  16  24    1438     -1  
  18  24    1623     -1  
  21  36    1545     -1  
  22  89    13797    -1  
  27  35    2121     -1  
  28  44    2022     -1  
  31  38    479      -1  
  31  38    1383     -1  
  31  41    1621     -1  
  33  50    2932     -1  
  34  55    1866     -1  
  35  43    1954     -1  
  38  47    1405     -1  
  42  52    1190     -1  
  43  51    955      -1  
  44  48    541      -1  
  49  59    2073     -1  
  61  79    2532     -1  
  62  76    2257     -1  
  62  77    2865     -1  
  64  80    1985     -1  
  68  76    997      -1  
  68  87    2594     -1  
  69  79    2229     -1  
  69  81    1368     -1  
  71  82    1787     -1  
  71  82    2472     -1  
  71  85    1358     -1  
  71  92    4345     -1  
  73  82    862      -1  
  74  81    1734     -1  
  85  103   4228     -1  
  88  95    1213     -1  
  89  95    707      -1  
  90  103   1439     -1  
  96  105   759      -1  
End
