NMec = 98491
T = 37
P = 2
Profits not ignored
Solution time = 5.381e-01
Best Profit = 59520
Terminal Cases = 33330381
Task date  Profit    P
  1   14    2682     0   
  4   9     1578     1   
  8   23    1306     -1  
  14  25    987      1   
  18  158   22449    0   
  20  152   18963    -1  
  22  32    1403     -1  
  25  88    10208    -1  
  26  41    4169     1   
  28  40    2549     -1  
  31  40    1364     -1  
  32  47    3018     -1  
  33  40    1541     -1  
  33  160   14843    -1  
  45  179   20841    1   
  48  55    1858     -1  
  53  125   7795     -1  
  68  91    4512     -1  
  70  91    2384     -1  
  80  184   22789    -1  
  82  93    1528     -1  
  102 128   6757     -1  
  106 122   3375     -1  
  108 119   2184     -1  
  110 131   2359     -1  
  112 146   3577     -1  
  116 128   1582     -1  
  116 133   1569     -1  
  123 129   1120     -1  
  127 135   1460     -1  
  133 145   1084     -1  
  142 163   6097     -1  
  150 155   997      -1  
  155 170   1086     -1  
  158 178   4645     -1  
  165 177   2395     0   
  167 171   696      -1  
End
