NMec = 98491
T = 41
P = 4
Profits not ignored
Solution time = 3.589e+02
Best Profit = 54466
Terminal Cases = 122677661
Task date  Profit    P
  2   20    5007     -1  
  10  16    907      -1  
  13  23    1370     -1  
  13  89    12103    -1  
  15  19    776      -1  
  17  24    1624     -1  
  18  34    2474     -1  
  20  78    7985     -1  
  25  46    4504     -1  
  27  34    554      -1  
  27  41    3056     -1  
  28  31    527      -1  
  32  54    1927     -1  
  35  53    1304     -1  
  36  53    1759     -1  
  38  55    3561     -1  
  41  48    1019     -1  
  41  52    2988     -1  
  42  50    2500     -1  
  42  63    2562     -1  
  44  80    4425     -1  
  48  54    899      -1  
  51  67    1606     -1  
  52  74    4398     -1  
  53  61    1664     -1  
  57  73    1866     -1  
  59  75    1473     -1  
  61  68    1540     -1  
  63  72    906      -1  
  64  69    801      -1  
  65  90    3845     -1  
  66  78    1965     -1  
  69  72    475      -1  
  73  81    2254     -1  
  74  93    2991     -1  
  74  94    3466     -1  
  76  90    2545     -1  
  77  92    1685     -1  
  78  90    1777     -1  
  78  96    1405     -1  
  89  94    1156     -1  
End
